,0
0.39100164942291943,55647
0.0,54373
0.4664652748088813,53635
0.23138600195058528,38667
0.6709963582580708,36477
0.2896613463712046,23555
0.7292583871263949,17117
0.06585998608391566,16191
0.532485954660371,15926
0.4570224475871593,15853
0.7369661551610494,12135
0.297373846574268,11169
0.5247710563228052,10731
0.058161045387307236,10370
0.44930706926868036,8010
0.5995166381765242,6227
0.3556664554841421,6212
0.795200117297707,6053
0.5240622784230988,5671
0.13278329565374333,5107
0.8039204794464849,4664
1.0,3913
0.3643993053764458,3512
0.9342045348720256,3400
0.5907847481134813,3310
0.73001921380274,3229
0.6546086818231804,3109
0.6655125921224437,2835
0.12406211571989458,2804
0.7205852308972395,2770
0.795960493838886,2752
0.5153286667960313,2742
0.5900760964558048,2566
0.5164256296102632,2550
0.5918814833821252,2488
0.12515772471001116,2433
0.8698175439463337,2283
0.8621189534094508,2275
0.19872817605400162,2262
0.26323742369405323,2135
0.7962951078543873,2081
0.4227024607037346,2059
0.49497278576687714,2015
0.3292354312184516,1802
0.3567633950739723,1777
0.4304177123759508,1709
0.5609907926559425,1672
0.9923140891867461,1554
0.8544979357392184,1456
0.9279742958331108,1085
0.6578013555712995,1057
0.5532763660268674,991
0.48872439987813354,989
0.19102018144310545,893
0.619284421368689,834
0.41506567369715125,820
0.5823623157224967,784
0.6501681433130099,630
0.7882564673631779,605
0.7237765949691867,593
0.8621972074381075,571
0.6578797161491394,557
0.8541635995071707,525
0.3215219611828648,515
0.648363195899387,506
0.7128766071864346,478
0.2569924874926141,459
0.5824406913495672,433
0.5747267053037668,393
0.3875339390449463,390
0.19109850993924246,372
0.7788267602154849,358
0.4227808546134963,357
0.1833909830174464,335
0.9203591007218606,257
0.4810874595943263,146
0.7161464541419372,100
0.24935998501052598,90
0.6407296228214768,90
