p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,1,0,0.00,1,"420,569",0,"78,926",0.16,1.00,1.00
0.1,605,2,0.00,606,"419,964",2,"78,924",0.16,1.00,1.00
0.2,"9,707",158,0.02,"10,313","410,257",160,"78,766",0.16,1.00,0.98
0.3,"47,481","1,700",0.03,"57,794","362,776","1,860","77,066",0.18,0.98,0.88
0.4,"100,808","7,562",0.07,"158,602","261,968","9,422","69,504",0.21,0.88,0.66
0.5,"118,261","16,089",0.12,"276,863","143,707","25,511","53,415",0.27,0.68,0.39
0.6,"84,035","19,986",0.19,"360,898","59,672","45,497","33,429",0.36,0.42,0.19
0.7,"40,516","16,546",0.29,"401,414","19,156","62,043","16,883",0.47,0.21,0.07
0.8,"15,336","11,507",0.43,"416,750","3,820","73,550","5,376",0.58,0.07,0.02
0.9,"3,734","5,161",0.58,"420,484",86,"78,711",215,0.71,0.00,0.00
1.0,86,215,0.71,"420,570",0,"78,926",0,nan,0.00,0.00
