p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",872,0.08,"10,515","410,055",872,"78,054",0.16,0.99,0.98
0.1,"16,212","1,708",0.10,"26,727","393,843","2,580","76,346",0.16,0.97,0.94
0.2,"27,612","3,728",0.12,"54,339","366,231","6,308","72,618",0.17,0.92,0.88
0.3,"60,103","5,911",0.09,"114,442","306,128","12,219","66,707",0.18,0.85,0.75
0.4,"100,625","11,224",0.10,"215,067","205,503","23,443","55,483",0.21,0.70,0.52
0.5,"105,473","18,373",0.15,"320,540","100,030","41,816","37,110",0.27,0.47,0.27
0.6,"48,723","13,377",0.22,"369,263","51,307","55,193","23,733",0.32,0.30,0.15
0.7,"22,179","6,965",0.24,"391,442","29,128","62,158","16,768",0.37,0.21,0.09
0.8,"14,275","5,910",0.29,"405,717","14,853","68,068","10,858",0.42,0.14,0.05
0.9,"8,444","5,449",0.39,"414,161","6,409","73,517","5,409",0.46,0.07,0.02
1.0,"6,409","5,409",0.46,"420,570",0,"78,926",0,nan,0.00,0.00
