,0
0.5741123557090759,55
0.5897534489631653,29
0.6428608894348145,27
0.5386990904808044,26
0.33574095368385315,25
0.50754714012146,24
0.5935274362564087,23
0.4914928078651428,23
0.5296319723129272,23
0.5131822824478149,23
0.5480000972747803,22
0.38559067249298096,22
0.5442183613777161,21
0.19741471111774445,21
0.5740344524383545,21
0.5350742340087891,20
0.5729019641876221,19
0.56247878074646,19
0.6130437850952148,19
0.5614840388298035,18
0.40600892901420593,18
0.6252407431602478,18
0.6156371831893921,18
0.5849562287330627,18
0.6198709607124329,18
0.4427432715892792,16
0.5891832113265991,16
0.5134621262550354,16
0.49001556634902954,16
0.5674382448196411,16
0.3957182466983795,16
0.43181028962135315,16
0.21400432288646698,15
0.5443488359451294,15
0.5701054334640503,15
0.5474342107772827,15
0.4977155327796936,15
0.5185107588768005,15
0.6400064826011658,15
0.545048713684082,15
0.5743600726127625,15
0.5805256962776184,15
0.4826297163963318,15
0.41458839178085327,15
0.6639954447746277,15
0.5029481053352356,15
0.6123860478401184,15
0.2116837501525879,14
0.4404147267341614,14
0.6773092746734619,14
0.5600187182426453,14
0.3838050067424774,14
0.3131304681301117,14
0.46523863077163696,14
0.42807817459106445,14
0.20044292509555817,14
0.6150342226028442,14
0.31713441014289856,14
0.5665371417999268,14
0.6922682523727417,14
0.6410892605781555,14
0.5468488335609436,14
0.5594684481620789,14
0.4141303300857544,13
0.6044899225234985,13
0.6030390858650208,13
0.5760673880577087,13
0.5335907936096191,13
0.5504010319709778,13
0.5355445742607117,13
0.6097229719161987,13
0.29167765378952026,13
0.44240912795066833,13
0.24819132685661316,13
0.6760885119438171,13
0.6630206108093262,13
0.569068968296051,13
0.3656128942966461,13
0.6817006468772888,13
0.6058921217918396,13
0.6238065958023071,13
0.5323703289031982,13
0.5308946967124939,13
0.20428569614887238,13
0.5334452390670776,13
0.6336634159088135,13
0.5863174200057983,13
0.5375732779502869,13
0.3364432156085968,13
0.5967358350753784,12
0.3821152448654175,12
0.6676037907600403,12
0.4403758943080902,12
0.5835080146789551,12
0.6383955478668213,12
0.31574201583862305,12
0.3242444694042206,12
0.38056549429893494,12
0.44913366436958313,12
0.4478999972343445,12
