,0
0.0,4616
1.0,1999
0.0552663624119692,432
0.06790357900035136,405
0.5009387549847363,394
0.032359619967907746,388
0.024139172801406747,374
0.019765856510822105,369
0.4705335426928528,368
0.04929837772735571,365
0.0028194451681241494,364
0.4942005489487165,347
0.037869587669990254,344
0.5406379869529029,335
0.038291151647754984,332
0.07277483327350158,329
0.3803974389329953,327
0.0289246238852201,326
0.5973526154443616,322
0.04223418346309319,322
0.060964161689550336,321
0.03543384221197699,321
0.023490022952059493,320
0.3449237212450379,317
0.024677820895081453,317
0.39230031180017083,316
0.04458340778981618,314
0.0005175248457134899,313
0.45848256625437867,313
0.011071879334958637,309
0.09953063317185913,308
0.03554782020404632,307
0.0315561568928778,305
0.013199143925942746,303
0.06588241471665697,303
0.08636726696441263,302
0.5579967035894846,301
0.06821858834514843,299
0.5318705626596285,298
0.38922291648314267,297
0.46797158513421155,293
0.3562581983220688,292
0.5245893186096215,291
0.3331996943117025,289
0.3720362001095623,287
0.3680780221134455,287
0.09962287961978046,286
0.3953805924044597,285
0.0022998616014335382,284
0.4313597349352376,282
0.0753158596132882,281
0.09230437915372768,280
0.3839123016389212,277
0.07522637750554478,277
0.3928581680527073,276
0.04019994142832881,275
0.05887454852073672,274
0.053193343609664975,274
0.09363246914015147,274
0.42866089585783157,271
0.7348794157165984,270
0.05387211444545291,270
0.5102845977725753,270
0.03774107325369456,268
0.4621023987999006,266
0.4073261531154612,265
0.5641850983049428,265
0.33248549980335623,264
0.4224567018775714,260
0.5490988189459198,260
0.06950624358462315,260
0.49837602916051754,259
0.06246379816870998,258
0.05443530734572031,257
0.02269762460230424,257
0.3442063025408873,256
0.5187719808463371,256
0.6657434744161504,255
0.697704487300518,255
0.3831859764521166,254
0.5339191537661229,251
0.06139999678794023,249
0.4821409811836084,249
0.056212540508824634,249
0.44433422090064884,246
0.06579405056788803,246
0.5714234029003787,245
0.39213019308973635,244
0.029944252458178083,242
0.004598592519957756,241
0.0221606674911569,238
0.02934045845219228,238
0.4697974226877019,236
0.6601394567692421,235
0.41976164551112405,230
0.5496605223556973,230
0.5277036786368344,229
0.4036455275589067,228
0.5156607681447056,228
0.4317621759391266,225
