,0
0.5008474375880003,55
0.49999479235642386,28
0.5008068382736384,27
0.4998641775950453,26
0.4999375453937262,25
0.5002808778155966,24
0.4998480858241676,23
0.499878611407486,23
0.4999131559443246,23
0.49966121761902865,23
0.49988185275198543,22
0.5000709974560201,22
0.49993204939514463,21
0.5000124675145032,21
0.49985538140545716,21
0.5002969695824334,20
0.49992909778432515,19
0.4999313742386828,19
0.4999683210081039,19
0.500346031473766,18
0.5003442145970384,18
0.4995849253692698,18
0.49989533085508553,18
0.49998599616614725,18
0.5004011129476628,18
0.5000735528468674,16
0.49986367246213126,16
0.500102058244411,16
0.5000940095917255,16
0.4998841292062627,16
0.4996382054939912,16
0.5003586484033035,15
0.4998017743925201,15
0.5002246243424409,15
0.4996949845353137,15
0.49990557804748653,15
0.49967646679139477,15
0.500246730712664,15
0.49982161447869955,15
0.4998772104510843,15
0.5001136001874353,15
0.5001263609107942,15
0.5003114033904867,15
0.5001000241944258,15
0.5002407161111664,15
0.5002879611319897,14
0.49970328221004784,14
0.5000597125482853,14
0.499852140061049,14
0.5001954803744295,14
0.4999792944288015,14
0.500790746542499,14
0.5000676816098009,14
0.49953157489069566,14
0.4994834760486163,14
0.5012305073925507,14
0.5002845945914505,14
0.5007627311908127,14
0.4999522292359955,14
0.5000663551549369,14
0.4999787005842252,14
0.4997245544013233,14
0.5002154167509626,13
0.500458737515209,13
0.49961139670052807,13
0.4999643667793612,13
0.5002560923126647,13
0.5000155660421199,13
0.500124535175866,13
0.5004748292733942,13
0.5003146447339019,13
0.4997984407903258,13
0.4999026264367188,13
0.49947602755720755,13
0.49986652358957506,13
0.5000078252133344,13
0.4998817138528365,13
0.500136074197506,13
0.5010426840665527,13
0.5002704982426016,13
0.5003281228321026,13
0.5002881733951652,13
0.5002330919054871,13
0.5001183990405704,13
0.5003100024345425,13
0.5004187880938611,13
0.5003049428560384,12
0.4997680074684894,12
0.4998434435234387,12
0.4998390773715234,12
0.4996321703743397,12
0.5003072145242062,12
0.4999439100341007,12
0.49997038138226224,12
0.5003850211853977,12
0.5001337911228604,12
0.4997272855129577,12
0.500448357947599,12
0.5003932764819713,12
0.5000541631821579,12
