p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.2,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.3,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.4,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.5,"281,924","31,905",0.10,"281,924","138,646","31,905","47,021",0.25,0.60,0.37
0.6,"138,646","47,021",0.25,"420,570",0,"78,926",0,nan,0.00,0.00
0.7,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.8,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
0.9,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
1.0,0,0,nan,"420,570",0,"78,926",0,nan,0.00,0.00
