,0
0.27,3605
0.33,3581
0.26,3557
0.28,3555
0.3,3537
0.31,3457
0.35,3437
0.25,3431
0.34,3423
0.36,3421
0.29,3416
0.32,3414
0.37,3335
0.24,3334
0.23,3316
0.22,3298
0.39,3182
0.38,3164
0.4,3154
0.21,3065
0.2,3018
0.19,2966
0.41,2945
0.18,2879
0.42,2870
0.43,2805
0.44,2690
0.45,2683
0.17,2626
0.46,2519
0.16,2482
0.47,2402
0.48,2359
0.15,2314
0.14,2294
0.49,2211
0.5,2160
0.92,2085
0.13,2067
0.51,2021
0.9,1987
0.91,1986
0.89,1971
0.94,1953
0.93,1952
0.52,1925
0.12,1907
0.53,1868
0.88,1860
0.87,1824
0.86,1817
0.54,1803
0.95,1778
0.11,1734
0.85,1725
0.84,1684
0.56,1679
0.96,1663
0.55,1655
0.83,1629
0.82,1629
0.1,1620
0.81,1533
0.97,1520
0.57,1506
0.79,1442
0.58,1438
0.8,1434
0.09,1433
0.59,1369
0.78,1357
0.08,1311
0.6,1281
0.77,1272
0.335,1263
0.295,1242
0.315,1239
0.61,1223
0.325,1204
0.75,1195
0.285,1193
0.76,1184
0.365,1175
0.345,1173
0.98,1165
0.62,1163
0.375,1156
0.305,1151
0.275,1129
0.355,1119
0.235,1112
0.63,1109
0.07,1097
0.265,1094
0.72,1086
0.245,1083
0.385,1077
0.74,1049
0.255,1037
0.215,1027
