p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,402",214,0.05,"4,402","416,168",214,"78,712",0.16,1.00,0.99
0.1,"54,662","3,331",0.06,"59,064","361,506","3,545","75,381",0.17,0.96,0.87
0.2,"29,009","2,483",0.08,"88,073","332,497","6,028","72,898",0.18,0.92,0.81
0.3,"37,169","4,291",0.10,"125,242","295,328","10,319","68,607",0.19,0.87,0.73
0.4,"66,434","9,158",0.12,"191,676","228,894","19,477","59,449",0.21,0.75,0.58
0.5,"69,794","12,177",0.15,"261,470","159,100","31,654","47,272",0.23,0.60,0.41
0.6,"56,331","11,909",0.17,"317,801","102,769","43,563","35,363",0.26,0.45,0.28
0.7,"41,559","11,470",0.22,"359,360","61,210","55,033","23,893",0.28,0.30,0.17
0.8,"38,177","13,510",0.26,"397,537","23,033","68,543","10,383",0.31,0.13,0.07
0.9,"15,625","6,555",0.30,"413,162","7,408","75,098","3,828",0.34,0.05,0.02
1.0,"7,408","3,828",0.34,"420,570",0,"78,926",0,nan,0.00,0.00
