p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"10,515",23,0.00,"10,515","410,055",23,"78,903",0.16,1.00,0.98
0.1,"30,565",259,0.01,"41,080","379,490",282,"78,644",0.17,1.00,0.92
0.2,"48,304",997,0.02,"89,384","331,186","1,279","77,647",0.19,0.98,0.82
0.3,"61,920","2,773",0.04,"151,304","269,266","4,052","74,874",0.22,0.95,0.69
0.4,"69,967","5,865",0.08,"221,271","199,299","9,917","69,009",0.26,0.87,0.54
0.5,"68,356","9,561",0.12,"289,627","130,943","19,478","59,448",0.31,0.75,0.38
0.6,"58,097","13,673",0.19,"347,724","72,846","33,151","45,775",0.39,0.58,0.24
0.7,"40,591","15,602",0.28,"388,315","32,255","48,753","30,173",0.48,0.38,0.12
0.8,"21,379","13,624",0.39,"409,694","10,876","62,377","16,549",0.60,0.21,0.05
0.9,"7,886","9,086",0.54,"417,580","2,990","71,463","7,463",0.71,0.09,0.02
1.0,"2,990","7,463",0.71,"420,570",0,"78,926",0,nan,0.00,0.00
