,0
0.1021922156214714,54
0.07651220262050629,9
0.9733014702796936,9
0.014561579562723637,9
0.03204864263534546,9
0.018199006095528603,8
0.07917529344558716,8
0.09609703719615936,8
0.009526367299258709,8
0.02429153211414814,7
0.015245586633682251,7
0.04960106313228607,7
0.0741053894162178,7
0.06921826303005219,7
0.018923074007034302,7
0.02646097168326378,6
0.036364298313856125,6
0.263431578874588,6
0.8309610486030579,6
0.017031684517860413,6
0.09940110892057419,6
0.028179967775940895,6
0.009689904749393463,6
0.24001868069171906,6
0.03153908997774124,6
0.7925492525100708,6
0.2557797431945801,6
0.09705250710248947,6
0.05821063369512558,6
0.01140651386231184,6
0.06071050465106964,6
0.09847753494977951,6
0.18927283585071564,5
0.04757591336965561,5
0.7995447516441345,5
0.015733877196907997,5
0.04195196181535721,5
0.12910354137420654,5
0.06825766712427139,5
0.10167394578456879,5
0.026915300637483597,5
0.07290250062942505,5
0.022241106256842613,5
0.09494947642087936,5
0.12654541432857513,5
0.27868780493736267,5
0.046208206564188004,5
0.01793949492275715,5
0.19857381284236908,5
0.6336170434951782,5
0.022250134497880936,5
0.002589714014902711,5
0.24578741192817688,5
0.28069865703582764,5
0.03993771970272064,5
0.06407594680786133,5
0.11263362318277359,5
0.8703835606575012,5
0.4295320212841034,5
0.03149852156639099,5
0.01151371095329523,5
0.11900577694177628,5
0.036488745361566544,5
0.027049193158745766,5
0.1324934959411621,5
0.044797684997320175,5
0.31285205483436584,5
0.12239618599414825,5
0.3628818392753601,5
0.16979850828647614,5
0.2573976218700409,5
0.05208630487322807,5
0.0637836903333664,5
0.5316708087921143,5
0.055062051862478256,5
0.05513297766447067,5
0.6976383924484253,5
0.027582352980971336,5
0.08948849141597748,5
0.0421505831182003,5
0.17650781571865082,5
0.06856322288513184,4
0.7867191433906555,4
0.006797345355153084,4
0.11041633784770966,4
0.013713572174310684,4
0.10849276930093765,4
0.9212730526924133,4
0.09241297841072083,4
0.08201632648706436,4
0.21267946064472198,4
0.14451131224632263,4
0.03400028496980667,4
0.04609139263629913,4
0.06990323960781097,4
0.7259009480476379,4
0.9807220101356506,4
0.5486224293708801,4
0.5885438323020935,4
0.9450207948684692,4
