,0
0.3,3287
0.25,3277
0.26,3266
0.28,3252
0.27,3243
0.24,3242
0.22,3232
0.31,3224
0.29,3210
0.23,3187
0.33,3185
0.2,3091
0.19,3076
0.34,3054
0.21,3044
0.32,3027
0.18,2978
0.35,2894
0.36,2862
0.37,2749
0.16,2730
0.17,2722
0.39,2681
0.38,2663
0.15,2513
0.4,2479
0.41,2440
0.14,2437
0.43,2353
0.42,2257
0.44,2246
0.13,2204
0.12,2115
0.45,2103
0.46,1954
0.47,1932
0.91,1924
0.11,1923
0.92,1921
0.48,1915
0.93,1905
0.94,1896
0.9,1876
0.88,1798
0.49,1783
0.89,1770
0.86,1756
0.95,1745
0.5,1730
0.87,1722
0.85,1700
0.1,1693
0.51,1674
0.84,1641
0.96,1612
0.82,1565
0.83,1563
0.09,1541
0.52,1517
0.53,1503
0.81,1486
0.8,1414
0.08,1403
0.54,1399
0.55,1376
0.78,1337
0.56,1334
0.79,1325
0.97,1322
0.57,1276
0.77,1242
0.07,1177
0.58,1172
0.59,1166
0.76,1164
0.30841988724634434,1096
0.75,1087
0.61,1076
0.25841988724634435,1069
0.98,1062
0.3484198872463443,1060
0.2884198872463443,1055
0.06,1047
0.32841988724634436,1046
0.74,1045
0.24841988724634434,1036
0.26841988724634436,1035
0.62,1034
0.3584198872463443,1033
0.73,1029
0.2784198872463443,1028
0.31841988724634435,1015
0.29841988724634433,1005
0.3384198872463443,1000
0.72,994
0.6,981
0.36841988724634434,980
0.23841988724634433,979
0.22841988724634432,977
0.37841988724634434,960
