,0
0.26,9353
0.27,9291
0.28,9177
0.3,9172
0.25,9156
0.29,9002
0.24,8945
0.23,8903
0.31,8896
0.21,8870
0.32,8829
0.22,8804
0.33,8692
0.2,8604
0.19,8517
0.34,8505
0.35,8404
0.18,8262
0.36,8193
0.37,8059
0.17,7855
0.38,7722
0.16,7597
0.39,7566
0.4,7401
0.15,7278
0.41,7037
0.14,6965
0.42,6899
0.13,6621
0.43,6545
0.12,6362
0.44,6324
0.45,6029
0.46,5820
0.11,5758
0.47,5626
0.48,5270
0.1,5266
0.49,5132
0.5,4690
0.51,4678
0.09,4634
0.52,4270
0.08,4251
0.53,4081
0.54,3820
0.55,3681
0.07,3590
0.86,3545
0.84,3479
0.88,3479
0.87,3455
0.85,3445
0.83,3334
0.82,3325
0.89,3320
0.56,3315
0.91,3226
0.9,3201
0.81,3160
0.57,3125
0.06,3019
0.93,3012
0.94,2951
0.8,2938
0.92,2924
0.58,2884
0.79,2875
0.59,2747
0.78,2713
0.95,2695
0.6,2619
0.96,2532
0.77,2526
0.61,2457
0.05,2375
0.62,2355
0.76,2319
0.75,2236
0.63,2168
0.97,2165
0.74,2101
0.64,2047
0.73,1984
0.65,1935
0.66,1914
0.7,1821
0.72,1809
0.71,1796
0.69,1794
0.67,1780
0.04,1773
0.98,1765
0.68,1737
0.03,1371
0.99,1161
0.02,983
1.0,651
0.01,632
