,0
0.0,10522
1.0,2365
0.3980719517488276,435
0.82033834099306,409
0.5972108753052868,395
0.6645592826477752,389
0.5316022387475376,387
0.7919114633731286,373
0.8640667077826976,368
0.6257516470382914,354
0.8389987988096435,353
0.661708515945673,346
0.6302107872759525,340
0.43607945020537464,338
0.46141465342704147,337
0.3365770145396626,326
0.7047930652859903,324
0.46806715255455705,322
0.42502833494664927,321
0.6164350564767077,320
0.8230359728925162,320
0.5528069213750119,319
0.37756867496140417,319
0.5868037751068099,319
0.8552701814388337,316
0.7681358175055757,314
0.44975062228614693,313
0.6196544587704426,312
0.870311209304475,311
0.5407102991054066,310
0.8990703704591109,306
0.5065548591173665,306
0.6573742336999907,306
0.5413596558093332,305
0.5973912789979833,304
0.8481262763169332,302
0.8641704610552065,302
0.7860377682814149,300
0.746646897410339,299
0.8267151632492473,298
0.6929523940107531,296
0.6912361550115614,290
0.8360536120618491,290
0.8751540893159646,290
0.7905840475441052,290
0.5101682461009333,289
0.8011227202406743,288
0.6079551335809706,285
0.4569256610279523,284
0.8184847318148613,282
0.6640640418520989,281
0.5856848712362992,280
0.8949290235859334,279
0.451738261774269,279
0.5015534795168506,279
0.6626133512088115,278
0.9195662161868029,277
0.6518456014692555,277
0.6853139844157582,276
0.8597923955324449,275
0.7780036507358914,275
0.5467382590076437,274
0.7821051910335869,272
0.5081844839590416,272
0.6321626228476692,269
0.8437570215757656,269
0.917899997195047,268
0.7323533400663771,267
0.643560034226881,265
0.8197503234906636,264
0.5495515088937871,260
0.9165544422152551,260
0.7084586390165647,260
0.7556608289431699,260
0.8062950515743968,259
0.7657944521473115,257
0.8899517695364021,256
0.6858333437998948,256
0.5520969048515001,256
0.5590936010088551,255
0.7584003792885582,254
0.7992207932338383,254
0.5492401201646048,250
0.5609914477606465,248
0.8498508438663548,245
0.8441865107484575,245
0.8046583198620335,245
0.7090795599152951,245
0.2695098342056084,242
0.8495906912671957,242
0.837433798809978,242
0.8346433620676952,238
0.765839525752523,236
0.7644815710533576,236
0.7036279426730736,236
0.8959852048289615,236
0.7498161516411542,234
0.5050431730161905,234
0.7690802615377004,233
0.8610355025333997,231
