p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,0,0,nan,0,"420,570",0,"78,926",0.16,1.00,1.00
0.1,"6,075",20,0.00,"6,075","414,495",20,"78,906",0.16,1.00,0.99
0.2,"35,117",340,0.01,"41,192","379,378",360,"78,566",0.17,1.00,0.92
0.3,"67,704","1,765",0.03,"108,896","311,674","2,125","76,801",0.20,0.97,0.78
0.4,"85,789","5,207",0.06,"194,685","225,885","7,332","71,594",0.24,0.91,0.60
0.5,"84,893","10,126",0.11,"279,578","140,992","17,458","61,468",0.30,0.78,0.41
0.6,"69,918","15,639",0.18,"349,496","71,074","33,097","45,829",0.39,0.58,0.23
0.7,"44,338","18,000",0.29,"393,834","26,736","51,097","27,829",0.51,0.35,0.11
0.8,"20,372","15,534",0.43,"414,206","6,364","66,631","12,295",0.66,0.16,0.04
0.9,"5,704","9,796",0.63,"419,910",660,"76,427","2,499",0.79,0.03,0.01
1.0,660,"2,499",0.79,"420,570",0,"78,926",0,nan,0.00,0.00
