,0
0.0,4358
1.0,1777
0.04554233327507973,435
0.46029508113861084,409
0.10698315501213074,395
0.059000130742788315,389
0.0867757722735405,387
0.4706266224384308,373
0.5791608095169067,368
0.11418081074953079,354
0.5215303897857666,353
0.1905927211046219,346
0.06416579335927963,340
0.023104213178157806,338
0.11656103283166885,337
0.009772681631147861,326
0.1393466591835022,324
0.06659454852342606,322
0.04048699513077736,321
0.19022874534130096,320
0.4411024749279022,320
0.14610052108764648,319
0.06117871776223183,319
0.07962357252836227,319
0.44750624895095825,316
0.43327781558036804,314
0.05459126830101013,313
0.10499557852745056,312
0.578392505645752,311
0.14334602653980255,310
0.15551328659057617,306
0.14710190892219543,306
0.6072181463241577,306
0.07207821309566498,305
0.16118887066841125,304
0.5400053262710571,302
0.609613299369812,302
0.45362478494644165,300
0.4528881311416626,299
0.5055279731750488,298
0.16603025794029236,296
0.41421273350715637,290
0.5333287715911865,290
0.416084349155426,290
0.46967020630836487,290
0.433240681886673,288
0.06385114789009094,285
0.01572086662054062,284
0.41117751598358154,282
0.190264493227005,281
0.12881703674793243,280
0.12040238827466965,279
0.16176563501358032,279
0.687694787979126,279
0.1488078385591507,278
0.21743950247764587,277
0.7087303996086121,277
0.12281231582164764,276
0.4414769411087036,275
0.5506266951560974,275
0.11665534973144531,274
0.45811957120895386,272
0.07939019054174423,272
0.47959938645362854,269
0.190189391374588,269
0.637236475944519,268
0.5444649457931519,268
0.20520755648612976,267
0.08329622447490692,265
0.7021315693855286,260
0.3736506998538971,260
0.06353145092725754,260
0.4259335696697235,260
0.5090919733047485,259
0.4228709936141968,257
0.07305330783128738,256
0.12144451588392258,256
0.5718327164649963,256
0.1585213541984558,255
0.4307870864868164,254
0.4746372699737549,254
0.0013012225972488523,250
0.08111520856618881,248
0.5128702521324158,245
0.21662871539592743,245
0.607965886592865,245
0.3661316931247711,245
0.42760971188545227,244
0.49280157685279846,242
0.4621293842792511,242
0.006942696403712034,242
0.4762491285800934,240
0.4453901946544647,238
0.6248102784156799,236
0.49432215094566345,236
0.47066327929496765,236
0.208577960729599,236
0.34802451729774475,234
0.02475753426551819,234
0.4551868736743927,233
