p,Neg,Pos,mPrec,TN,FP,FN,TP,Prec,Rec,$\hat{p}$
0.0,"4,206",37,0.01,"4,206","416,364",37,"78,889",0.16,1.00,0.99
0.1,"177,982","9,812",0.05,"182,188","238,382","9,849","69,077",0.22,0.88,0.62
0.2,"121,694","18,108",0.13,"303,882","116,688","27,957","50,969",0.30,0.65,0.34
0.3,"57,569","15,319",0.21,"361,451","59,119","43,276","35,650",0.38,0.45,0.19
0.4,"28,317","11,252",0.28,"389,768","30,802","54,528","24,398",0.44,0.31,0.11
0.5,"14,359","8,128",0.36,"404,127","16,443","62,656","16,270",0.50,0.21,0.07
0.6,"7,807","6,031",0.44,"411,934","8,636","68,687","10,239",0.54,0.13,0.04
0.7,"4,283","4,072",0.49,"416,217","4,353","72,759","6,167",0.59,0.08,0.02
0.8,"2,273","2,684",0.54,"418,490","2,080","75,443","3,483",0.63,0.04,0.01
0.9,"1,206","1,626",0.57,"419,696",874,"77,069","1,857",0.68,0.02,0.01
1.0,874,"1,857",0.68,"420,570",0,"78,926",0,nan,0.00,0.00
