0.5,AdaBoost_Hard_Tomek_0_v1_Train,405633,70054,0.14726910762749454,413033,7537,70135,8791,0.5384002939735424,0.11138281428173226,0.03268895046206576
0.69,AdaBoost_Hard_Tomek_0_v1_Train_Transformed,1740,1185,0.40512820512820513,406820,13750,65100,13826,0.5013780098636496,0.17517674783974863,0.05520764931050499
0.5,AdaBoost_Hard_Tomek_0_v1_Test,173694,29965,0.14713319814002818,176994,3251,29998,3827,0.5406894602995196,0.11314116777531412,0.033063951044051014
0.69,AdaBoost_Hard_Tomek_0_v1_Test_Transformed,701,537,0.43376413570274636,174202,6043,27746,6079,0.5014849034812737,0.1797191426459719,0.05662633717942729
0.4,Bagging_Hard_Tomek_0_v1_Train,50413,564,0.011063813092178826,343745,76825,740,78186,0.5043900110314752,0.9906241289308972,0.31033481749603603
0.41,Bagging_Hard_Tomek_0_v1_Train_Transformed,50413,564,0.011063813092178826,343745,76825,740,78186,0.5043900110314752,0.9906241289308972,0.31033481749603603
0.7,Bagging_Hard_Tomek_0_v1_Test,8218,4274,0.3421389689401217,171262,8983,24467,9358,0.5102229976555259,0.27665927568366594,0.08567758209931331
0.7,Bagging_Hard_Tomek_0_v1_Test_Transformed,8216,4273,0.3421410841540556,171262,8983,24467,9358,0.5102229976555259,0.27665927568366594,0.08567758209931331
0.5,RUSBoost_Hard_Tomek_0_v1_Train,294378,25747,0.08042795782897305,294378,126192,25747,53179,0.296474903969984,0.6737830372754225,0.3591039768086231
0.69,RUSBoost_Hard_Tomek_0_v1_Train_Transformed,1632,1207,0.4251497005988024,407004,13566,65158,13768,0.503695031828492,0.1744418822694676,0.054723160946233806
0.5,RUSBoost_Hard_Tomek_0_v1_Test,126395,11284,0.08195875914264339,126395,53850,11284,22541,0.29507402704507074,0.66640059127864,0.356850562899986
0.68,RUSBoost_Hard_Tomek_0_v1_Test_Transformed,774,556,0.4180451127819549,173591,6654,27234,6591,0.49762174405436016,0.1948558758314856,0.06187228476666511
0.54,EEC_Hard_Tomek_0_v1_Train,10548,7269,0.40798114160633103,413437,7133,71925,7001,0.49533040894297437,0.08870334237133518,0.028296522895078238
0.75,EEC_Hard_Tomek_0_v1_Train_Transformed,1928,1338,0.40967544396815675,413876,6694,72151,6775,0.5030069047442275,0.08583990066644705,0.02696518090234957
0.54,EEC_Hard_Tomek_0_v1_Test,4504,3136,0.41047120418848165,177161,3084,30754,3071,0.4989439480097482,0.09079083518107908,0.028752277292474423
0.75,EEC_Hard_Tomek_0_v1_Test_Transformed,847,586,0.4089323098394976,177349,2896,30862,2963,0.5057176992660863,0.0875979305247598,0.0273695520156958
0.76,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Train,2482,1298,0.3433862433862434,392351,28219,50337,28589,0.5032565835797775,0.36222537566834756,0.11373064048560949
0.77,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Train_Transformed,2450,1275,0.3422818791946309,392176,28394,50219,28707,0.5027407576049456,0.36372044700098827,0.11431723176962379
0.78,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Test,1045,571,0.3533415841584158,169719,10526,23222,10603,0.5018221401864735,0.31346637102734665,0.09870135936843089
0.79,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Test_Transformed,1035,550,0.3470031545741325,169611,10634,23164,10661,0.5006339516318384,0.3151810790835181,0.09947680665202971
0.34,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Train,2328,1150,0.33064979873490513,389573,30997,47841,31085,0.5007087400534777,0.3938499353825102,0.12428928359786665
0.38,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Train_Transformed,2109,1041,0.3304761904761905,388776,31794,47449,31477,0.49749490287809583,0.39881661302992677,0.12666968304050483
0.38,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Test,799,446,0.3582329317269076,169589,10656,23019,10806,0.5034945485043333,0.3194678492239468,0.10025692530480684
0.42,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Test_Transformed,788,385,0.32821824381926684,169005,11240,22672,11153,0.4980574286607422,0.32972653362897264,0.10460597000980988
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1,1318,697,0.34590570719602975,169609,10636,23158,10667,0.5007275970520584,0.31535846267553586,0.09951417760545615
0.73,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Transformed,1163,599,0.33995459704880815,169677,10568,23197,10628,0.5014153613889413,0.31420546932742055,0.0990143411033774
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Train,1365,964,0.41391155002146846,404896,15674,63321,15605,0.49889702356213433,0.1977168486937131,0.0626211220910678
0.63,LRC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,882,645,0.4223968565815324,404969,15601,63365,15561,0.4993581926705603,0.19715936446798266,0.06238688598106892
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Test,598,426,0.416015625,173505,6740,27056,6769,0.5010733585017396,0.2001182557280118,0.06310552622973793
0.63,LRC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,411,271,0.3973607038123167,173485,6760,27040,6785,0.5009228497600591,0.20059127864005913,0.06327369552015696
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Train,1365,964,0.41391155002146846,404896,15674,63321,15605,0.49889702356213433,0.1977168486937131,0.0626211220910678
0.55,LRC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,983,712,0.4200589970501475,405440,15130,63704,15222,0.5015155508697944,0.19286420191065048,0.06076525137338437
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Test,598,426,0.416015625,173505,6740,27056,6769,0.5010733585017396,0.2001182557280118,0.06310552622973793
0.54,LRC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,432,308,0.41621621621621624,173288,6957,26909,6916,0.49852230952209325,0.20446415373244642,0.06480590461064138
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Train,1712,1267,0.42531050688150385,406535,14035,64952,13974,0.4989110643007605,0.17705192205356918,0.05607452311930426
0.83,LRC_Hard_Tomek_0_alpha_balanced_v1_Train_Transformed,1469,1077,0.4230164964650432,407192,13378,65416,13510,0.5024546265992265,0.17117299749132098,0.053830260902990215
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Test,683,485,0.4152397260273973,174170,6075,27706,6119,0.5018041659832705,0.18090169992609018,0.056962675760265334
0.82,LRC_Hard_Tomek_0_alpha_balanced_v1_Test_Transformed,629,472,0.4287011807447775,173864,6381,27490,6335,0.49819125511167034,0.18728750923872875,0.05940113047134115
0.59,BRFC_Hard_Tomek_0_alpha_0_5_v1_Train,3365,22,0.006495423678771774,387118,33452,60,78866,0.7021670613792981,0.9992397942376403,0.22486266156285536
0.57,BRFC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,3361,24,0.0070901033973412115,387150,33420,62,78864,0.702361868120124,0.9992144540455616,0.22479459294969328
0.67,BRFC_Hard_Tomek_0_alpha_0_5_v1_Test,1288,637,0.33090909090909093,166238,14007,19654,14171,0.5029100716871318,0.41895048041389504,0.131629840706311
0.68,BRFC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,1289,630,0.3282959874934862,166318,13927,19686,14139,0.5037768118007554,0.41800443458980047,0.13110664735834074
0.59,BRFC_Hard_Tomek_0_alpha_balanced_v1_Train,2979,21,0.007,390096,30474,54,78872,0.7213066778848792,0.9993158148138763,0.218912663965277
0.57,BRFC_Hard_Tomek_0_alpha_balanced_v1_Train_Transformed,2981,21,0.0069953364423717525,390103,30467,55,78871,0.7213503082185516,0.999303144717837,0.21889664782100357
0.66,BRFC_Hard_Tomek_0_alpha_balanced_v1_Test,1227,544,0.3071710897797854,166446,13799,19750,14075,0.5049508502547176,0.41611234294161126,0.13020974447610595
0.67,BRFC_Hard_Tomek_0_alpha_balanced_v1_Test_Transformed,1219,535,0.3050171037628278,166457,13788,19752,14073,0.5051146764294174,0.41605321507760534,0.13014901667678797
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Train,1365,964,0.41391155002146846,404896,15674,63321,15605,0.49889702356213433,0.1977168486937131,0.0626211220910678
0.63,LRC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,882,645,0.4223968565815324,404969,15601,63365,15561,0.4993581926705603,0.19715936446798266,0.06238688598106892
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Test,598,426,0.416015625,173505,6740,27056,6769,0.5010733585017396,0.2001182557280118,0.06310552622973793
0.63,LRC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,411,271,0.3973607038123167,173485,6760,27040,6785,0.5009228497600591,0.20059127864005913,0.06327369552015696
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Train,1712,1267,0.42531050688150385,406535,14035,64952,13974,0.4989110643007605,0.17705192205356918,0.05607452311930426
0.84,LRC_Hard_Tomek_0_alpha_balanced_v1_Train_Transformed,1418,1049,0.4252128090798541,407108,13462,65361,13565,0.5019055019055019,0.17186985277348402,0.05410854140974102
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Test,683,485,0.4152397260273973,174170,6075,27706,6119,0.5018041659832705,0.18090169992609018,0.056962675760265334
0.83,LRC_Hard_Tomek_0_alpha_balanced_v1_Test_Transformed,614,458,0.42723880597014924,173844,6401,27470,6355,0.49819692693634365,0.18787878787878787,0.0595879852384734
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Train,1365,964,0.41391155002146846,404896,15674,63321,15605,0.49889702356213433,0.1977168486937131,0.0626211220910678
0.57,LRC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,962,692,0.4183796856106409,405553,15017,63804,15122,0.5017419290620126,0.19159719230671768,0.06033882153210436
0.4,LRC_Hard_Tomek_0_alpha_0_5_v1_Test,598,426,0.416015625,173505,6740,27056,6769,0.5010733585017396,0.2001182557280118,0.06310552622973793
0.56,LRC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,409,306,0.427972027972028,173380,6865,26979,6846,0.49930712566552404,0.20239467849223947,0.06404914280375579
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Train,1712,1267,0.42531050688150385,406535,14035,64952,13974,0.4989110643007605,0.17705192205356918,0.05607452311930426
0.83,LRC_Hard_Tomek_0_alpha_balanced_v1_Train_Transformed,1452,1103,0.43170254403131114,406799,13771,65157,13769,0.49996368917937545,0.17445455236550694,0.05513557666127456
0.8,LRC_Hard_Tomek_0_alpha_balanced_v1_Test,683,485,0.4152397260273973,174170,6075,27706,6119,0.5018041659832705,0.18090169992609018,0.056962675760265334
0.82,LRC_Hard_Tomek_0_alpha_balanced_v1_Test_Transformed,642,490,0.43286219081272087,173692,6553,27369,6456,0.49627181182258434,0.19086474501108647,0.060769841640584854
0.59,BRFC_Hard_Tomek_0_alpha_0_5_v1_Train,3365,22,0.006495423678771774,387118,33452,60,78866,0.7021670613792981,0.9992397942376403,0.22486266156285536
0.57,BRFC_Hard_Tomek_0_alpha_0_5_v1_Train_Transformed,3361,24,0.0070901033973412115,387135,33435,62,78864,0.7022680522533593,0.9992144540455616,0.22482462322020597
0.67,BRFC_Hard_Tomek_0_alpha_0_5_v1_Test,1288,637,0.33090909090909093,166238,14007,19654,14171,0.5029100716871318,0.41895048041389504,0.131629840706311
0.68,BRFC_Hard_Tomek_0_alpha_0_5_v1_Test_Transformed,1261,622,0.330323951141795,166319,13926,19690,14135,0.5037240297922383,0.41788617886178864,0.13108329051244919
0.59,BRFC_Hard_Tomek_0_alpha_balanced_v1_Train,2979,21,0.007,390096,30474,54,78872,0.7213066778848792,0.9993158148138763,0.218912663965277
0.57,BRFC_Hard_Tomek_0_alpha_balanced_v1_Train_Transformed,2977,21,0.007004669779853236,390097,30473,54,78872,0.7213132744981481,0.9993158148138763,0.21891066194724282
0.66,BRFC_Hard_Tomek_0_alpha_balanced_v1_Test,1227,544,0.3071710897797854,166446,13799,19750,14075,0.5049508502547176,0.41611234294161126,0.13020974447610595
0.67,BRFC_Hard_Tomek_0_alpha_balanced_v1_Test_Transformed,1226,543,0.30695308083663086,166446,13799,19750,14075,0.5049508502547176,0.41611234294161126,0.13020974447610595
0.5,AdaBoost_Hard_Tomek_0_v1_Train,405633,70054,0.14726910762749454,413033,7537,70135,8791,0.5384002939735424,0.11138281428173226,0.03268895046206576
0.74,AdaBoost_Hard_Tomek_0_v1_Train_Transformed,1551,1022,0.39720171006607075,405981,14589,64478,14448,0.4975720632296725,0.18305754757621062,0.05813259765843971
0.5,AdaBoost_Hard_Tomek_0_v1_Test,173694,29965,0.14713319814002818,176994,3251,29998,3827,0.5406894602995196,0.11314116777531412,0.033063951044051014
0.74,AdaBoost_Hard_Tomek_0_v1_Test_Transformed,623,465,0.4273897058823529,173941,6304,27557,6268,0.4985682468978683,0.18530672579453067,0.058728453309665064
0.4,Bagging_Hard_Tomek_0_v1_Train,50413,564,0.011063813092178826,343745,76825,740,78186,0.5043900110314752,0.9906241289308972,0.31033481749603603
0.41,Bagging_Hard_Tomek_0_v1_Train_Transformed,50413,564,0.011063813092178826,343745,76825,740,78186,0.5043900110314752,0.9906241289308972,0.31033481749603603
0.7,Bagging_Hard_Tomek_0_v1_Test,8218,4274,0.3421389689401217,171262,8983,24467,9358,0.5102229976555259,0.27665927568366594,0.08567758209931331
0.69,Bagging_Hard_Tomek_0_v1_Test_Transformed,8218,4274,0.3421389689401217,171262,8983,24467,9358,0.5102229976555259,0.27665927568366594,0.08567758209931331
0.5,RUSBoost_Hard_Tomek_0_v1_Train,294378,25747,0.08042795782897305,294378,126192,25747,53179,0.296474903969984,0.6737830372754225,0.3591039768086231
0.74,RUSBoost_Hard_Tomek_0_v1_Train_Transformed,1482,1021,0.40791050739113066,406266,14304,64585,14341,0.5006458369698028,0.18170184730000252,0.057347806589041754
0.5,RUSBoost_Hard_Tomek_0_v1_Test,126395,11284,0.08195875914264339,126395,53850,11284,22541,0.29507402704507074,0.66640059127864,0.356850562899986
0.74,RUSBoost_Hard_Tomek_0_v1_Test_Transformed,623,457,0.42314814814814816,174064,6181,27577,6248,0.5026953093571486,0.18471544715447155,0.05806044751716728
0.54,EEC_Hard_Tomek_0_v1_Train,10548,7269,0.40798114160633103,413437,7133,71925,7001,0.49533040894297437,0.08870334237133518,0.028296522895078238
0.82,EEC_Hard_Tomek_0_v1_Train_Transformed,2025,1432,0.41423199305756436,413844,6726,72141,6785,0.5021834061135371,0.08596660162684033,0.027049265659785063
0.54,EEC_Hard_Tomek_0_v1_Test,4504,3136,0.41047120418848165,177161,3084,30754,3071,0.4989439480097482,0.09079083518107908,0.028752277292474423
0.82,EEC_Hard_Tomek_0_v1_Test_Transformed,816,625,0.4337265787647467,177161,3084,30754,3071,0.4989439480097482,0.09079083518107908,0.028752277292474423
0.76,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Train,2482,1298,0.3433862433862434,392351,28219,50337,28589,0.5032565835797775,0.36222537566834756,0.11373064048560949
0.76,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Train_Transformed,2566,1262,0.3296760710553814,390673,29897,49407,29519,0.4968190386427898,0.3740085649849226,0.11895190351874689
0.78,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Test,1045,571,0.3533415841584158,169719,10526,23222,10603,0.5018221401864735,0.31346637102734665,0.09870135936843089
0.79,KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Test_Transformed,1033,528,0.3382447149263293,169965,10280,23341,10484,0.5049123482951262,0.3099482631189948,0.09699630961834914
0.34,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Train,2328,1150,0.33064979873490513,389573,30997,47841,31085,0.5007087400534777,0.3938499353825102,0.12428928359786665
0.42,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Train_Transformed,1915,965,0.3350694444444444,390325,30245,48226,30700,0.5037328739026992,0.38897194840736893,0.12201298909300574
0.38,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Test,799,446,0.3582329317269076,169589,10656,23019,10806,0.5034945485043333,0.3194678492239468,0.10025692530480684
0.46,KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Test_Transformed,673,356,0.3459669582118562,169336,10909,22865,10960,0.5011660341122136,0.3240206947524021,0.10215817256037744
0.67,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1,1318,697,0.34590570719602975,169609,10636,23158,10667,0.5007275970520584,0.31535846267553586,0.09951417760545615
0.74,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Transformed,1080,596,0.3556085918854415,169836,10409,23298,10527,0.5028181123423767,0.31121951219512195,0.0977997851170178
0.71,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1,1305,689,0.3455366098294885,169473,10772,23142,10683,0.49792589140060595,0.31583148558758317,0.1002242257205587
0.74,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Transformed,1092,566,0.3413751507840772,169662,10583,23237,10588,0.5001180860611213,0.3130229120473023,0.09889755687391974
0.59,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1,1747,850,0.32730073161340006,169297,10948,23099,10726,0.4948786564547384,0.31710273466371025,0.10124725557060775
0.72,OBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Transformed,1182,624,0.34551495016611294,169612,10633,23272,10553,0.49811196072878317,0.31198817442719884,0.09896762741159434
0.38,LRC_Hard_Tomek_1_alpha_0_5_v1_Train,1642,973,0.37208413001912044,382695,20024,58713,20213,0.5023485846360315,0.2561006512429364,0.08354078211130604
0.5,LRC_Hard_Tomek_1_alpha_0_5_v1_Train_Transformed,1258,775,0.38121003443187407,381827,20892,58214,20712,0.4978367464666859,0.2624230291665611,0.08637897206448733
0.43,LRC_Hard_Tomek_1_alpha_0_5_v1_Test,556,357,0.3910186199342826,173543,6702,27070,6755,0.5019692353422011,0.19970436067997044,0.06286261503246601
0.57,LRC_Hard_Tomek_1_alpha_0_5_v1_Test_Transformed,429,275,0.390625,173373,6872,26941,6884,0.5004361733061936,0.20351810790835181,0.06425935441677956
0.77,LRC_Hard_Tomek_1_alpha_balanced_v1_Train,1930,1261,0.3951739266687559,383367,19352,59627,19299,0.4993143773770407,0.24452018346299065,0.08024790042458657
0.79,LRC_Hard_Tomek_1_alpha_balanced_v1_Train_Transformed,1726,1104,0.3901060070671378,383798,18921,59886,19040,0.5015673981191222,0.2412386285888047,0.07881531003124707
0.81,LRC_Hard_Tomek_1_alpha_balanced_v1_Test,716,515,0.41835905767668563,174057,6188,27604,6221,0.5013296800709163,0.18391722099039173,0.05796702013360116
0.83,LRC_Hard_Tomek_1_alpha_balanced_v1_Test_Transformed,639,473,0.42535971223021585,173875,6370,27501,6324,0.4981881203718292,0.18696230598669622,0.05929836034941841
0.59,BRFC_Hard_Tomek_1_alpha_0_5_v1_Train,3060,21,0.006815968841285297,374861,27858,64,78862,0.7389617691154423,0.999189113853483,0.22157398083650823
0.57,BRFC_Hard_Tomek_1_alpha_0_5_v1_Train_Transformed,3073,20,0.006466214031684449,374934,27785,64,78862,0.7394675893367839,0.999189113853483,0.22142241692532882
0.68,BRFC_Hard_Tomek_1_alpha_0_5_v1_Test,1242,543,0.3042016806722689,166389,13856,19775,14050,0.503475954991758,0.4153732446415373,0.13035922828981175
0.69,BRFC_Hard_Tomek_1_alpha_0_5_v1_Test_Transformed,1227,547,0.3083427282976325,166459,13786,19818,14007,0.503975821249955,0.4141019955654102,0.12983136357266314
0.6,BRFC_Hard_Tomek_1_alpha_balanced_v1_Train,2367,40,0.016618196925633568,379545,23174,95,78831,0.772815058085388,0.9987963408762638,0.21178461314868835
0.57,BRFC_Hard_Tomek_1_alpha_balanced_v1_Train_Transformed,2653,20,0.0074822297044519264,377182,25537,56,78870,0.7554091200781556,0.9992904746217977,0.21677168869187888
0.67,BRFC_Hard_Tomek_1_alpha_balanced_v1_Test,1101,549,0.3327272727272727,166399,13846,19959,13866,0.5003608545034642,0.40993348115299333,0.12945298266922034
0.68,BRFC_Hard_Tomek_1_alpha_balanced_v1_Test_Transformed,1098,548,0.33292831105710813,166423,13822,19974,13851,0.5005239764391284,0.409490022172949,0.12927079927126642
0.5,AdaBoost_Hard_Tomek_1_v1_Train,386637,68161,0.14987093171034174,394359,8360,68256,10670,0.5606936416184971,0.1351899247396295,0.03951042780471094
0.7,AdaBoost_Hard_Tomek_1_v1_Train_Transformed,1747,1152,0.3973784063470162,384220,18499,60260,18666,0.502246737521862,0.23650001267009604,0.07716264053400326
0.5,AdaBoost_Hard_Tomek_1_v1_Test,172585,29112,0.14433531485346832,176054,4191,29149,4676,0.5273485959174468,0.1382409460458241,0.04142103050404074
0.74,AdaBoost_Hard_Tomek_1_v1_Test_Transformed,626,442,0.41385767790262173,174021,6224,27597,6228,0.5001606167683906,0.1841241685144124,0.058167889008268324
0.4,Bagging_Hard_Tomek_1_v1_Train,46840,544,0.01148066858011143,334674,68045,699,78227,0.5348050207831985,0.9911436028685098,0.3036925536442816
0.41,Bagging_Hard_Tomek_1_v1_Train_Transformed,46839,543,0.011460048119539065,334674,68045,699,78227,0.5348050207831985,0.9911436028685098,0.3036925536442816
0.7,Bagging_Hard_Tomek_1_v1_Test,8641,4100,0.32179577741150617,170753,9492,23739,10086,0.5151700888752682,0.29818181818181816,0.09145606577287803
0.69,Bagging_Hard_Tomek_1_v1_Test_Transformed,8641,4100,0.32179577741150617,170753,9492,23739,10086,0.5151700888752682,0.29818181818181816,0.09145606577287803
0.5,RUSBoost_Hard_Tomek_1_v1_Train,284705,25417,0.08195806811512889,284705,118014,25417,53509,0.3119639931670971,0.6779641689684007,0.35611913338662293
0.69,RUSBoost_Hard_Tomek_1_v1_Train_Transformed,1909,1196,0.3851851851851852,382892,19827,59214,19712,0.49854573964946003,0.2497529331272331,0.08209158197427566
0.5,RUSBoost_Hard_Tomek_1_v1_Test,125582,11106,0.08125073159311717,125582,54663,11106,22719,0.29359540978522136,0.6716629711751663,0.3614798897556874
0.73,RUSBoost_Hard_Tomek_1_v1_Test_Transformed,662,449,0.40414041404140416,173564,6681,27201,6624,0.49785794813979706,0.19583148558758315,0.062152566917363476
0.59,EEC_Hard_Tomek_1_v1_Train,33,70,0.6796116504854369,402704,15,78910,16,0.5161290322580645,0.00020272153662924766,6.43627568022091e-05
0.78,EEC_Hard_Tomek_1_v1_Train_Transformed,2020,1677,0.453611035975115,392450,10269,68539,10387,0.5028563129357088,0.13160428756049972,0.04288635820988487
0.54,EEC_Hard_Tomek_1_v1_Test,4531,3073,0.4041294055760126,176312,3933,30086,3739,0.4873566214807091,0.11053954175905395,0.03583874433596487
0.84,EEC_Hard_Tomek_1_v1_Test_Transformed,785,561,0.41679049034175336,177309,2936,30844,2981,0.5038026026702721,0.08813008130081301,0.027640491428037556
0.74,KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1_Train,2727,1260,0.3160270880361174,369144,33575,45391,33535,0.4997019818208911,0.42489167067886374,0.1393349873869759
0.74,KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1_Train_Transformed,2731,1236,0.3115704562641795,368916,33803,45255,33671,0.49902184545158135,0.4266148037402124,0.1400907307249115
0.79,KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1_Test,1036,561,0.3512836568566061,169044,11201,22845,10980,0.49501825887020423,0.3246119733924612,0.10361563974400897
0.8,KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1_Test_Transformed,971,536,0.35567352355673526,169859,10386,23300,10525,0.5033236095834728,0.31116038433111604,0.09768300088756014
0.34,KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1_Train,2476,1196,0.32570806100217864,368480,34239,44172,34754,0.5037322626933167,0.44033651775080457,0.14324450580821974
0.39,KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1_Train_Transformed,2366,1080,0.3134068485200232,366891,35828,43408,35518,0.49782748857679476,0.4500164711248511,0.14812984667130355
0.41,KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1_Test,816,405,0.3316953316953317,169045,11200,22735,11090,0.49753252579632123,0.3278640059127864,0.10412481898444434
0.48,KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1_Test_Transformed,665,364,0.35374149659863946,169182,11063,22815,11010,0.498799438227699,0.3254988913525499,0.10311113187275191
0.69,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1,1243,684,0.3549558899844318,170126,10119,23469,10356,0.5057875457875458,0.3061640798226164,0.09564628392581866
0.74,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_5_gamma_1_1_0_v1_Transformed,1055,604,0.3640747438215793,169821,10424,23323,10502,0.501863710216955,0.31048041389504805,0.09775307142523473
0.72,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1,1214,697,0.36473050758765047,169710,10535,23216,10609,0.5017499054105183,0.3136437546193644,0.09877142990610548
0.73,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_1_0_gamma_1_0_5_v1_Transformed,1065,602,0.36112777444511096,169155,11090,22900,10925,0.4962525550760845,0.3229859571322986,0.10284019246041015
0.6,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1,1591,809,0.33708333333333335,169259,10986,23072,10753,0.4946409678458071,0.31790096082779007,0.10155089456719764
0.72,OBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_5_gamma_1_2_0_v1_Transformed,1211,583,0.3249721293199554,169490,10755,23195,10630,0.497077390694412,0.31426459719142646,0.09989722987807727
0.37,LRC_Hard_Tomek_2_alpha_0_5_v1_Train,1863,1093,0.36975642760487143,377108,21947,57235,21691,0.49706677666254184,0.2748270531890632,0.09129651597030007
0.49,LRC_Hard_Tomek_2_alpha_0_5_v1_Train_Transformed,1385,826,0.37358661239258256,377173,21882,57279,21647,0.4973006501412851,0.27426956896333277,0.0910684734330444
0.43,LRC_Hard_Tomek_2_alpha_0_5_v1_Test,542,383,0.41405405405405404,173236,7009,26876,6949,0.49785069494196876,0.20543976348854398,0.0652029709907974
0.57,LRC_Hard_Tomek_2_alpha_0_5_v1_Test_Transformed,416,295,0.4149085794655415,173259,6986,26889,6936,0.49820428099411,0.20505543237250554,0.06503480170037838
0.77,LRC_Hard_Tomek_2_alpha_balanced_v1_Train,1908,1260,0.3977272727272727,379757,19298,59367,19559,0.5033584682296626,0.24781440843321592,0.08129402633159058
0.78,LRC_Hard_Tomek_2_alpha_balanced_v1_Train_Transformed,1798,1099,0.3793579565067311,378665,20390,58602,20324,0.4991894679962666,0.2575070319033018,0.08517911799841417
0.81,LRC_Hard_Tomek_2_alpha_balanced_v1_Test,727,525,0.4193290734824281,173894,6351,27502,6323,0.49889537636105413,0.18693274205469326,0.05920493296585229
0.83,LRC_Hard_Tomek_2_alpha_balanced_v1_Test_Transformed,649,472,0.42105263157894735,173804,6441,27442,6383,0.4977386150966937,0.18870657797487067,0.05990563834259822
0.59,BRFC_Hard_Tomek_2_alpha_0_5_v1_Train,2968,23,0.007689735874289535,371802,27253,64,78862,0.7431748574659568,0.999189113853483,0.22200673248518246
0.57,BRFC_Hard_Tomek_2_alpha_0_5_v1_Train_Transformed,2949,22,0.007404914170313026,371850,27205,65,78861,0.7435087586974148,0.9991764437574436,0.22190421795008589
